241,0.015585350733829939,5.362018900415511e-06,0.015590712752730355,-1.2362698864287758e-05,-7.000679963872247e-06,11
242,0.015573019315353154,5.349572571633197e-06,0.015578368887924786,-1.2331418476785316e-05,-6.981845905152119e-06,12
243,0.015560719024260372,5.3371945096769096e-06,0.015566056218770049,-1.2300291092781634e-05,-6.963096583104725e-06,11
244,0.015548449708845058,5.324884416993741e-06,0.015553774593262052,-1.2269315415314175e-05,-6.944430998320434e-06,11
245,0.015536211216844564,5.312641997294714e-06,0.015541523858841859,-1.223849200049365e-05,-6.925850003198937e-06,12
246,0.015524003396885755,5.300466954108542e-06,0.015529303863839864,-1.2207819958809374e-05,-6.907353004700832e-06,12
247,0.015511826097779013,5.288358991959343e-06,0.015517114456770972,-1.217729910674148e-05,-6.8889401147821365e-06,11
248,0.015499679168864855,5.27631781584747e-06,0.015504955486680702,-1.2146928914158472e-05,-6.870611098311003e-06,11
249,0.015487562459863158,5.2643431310426934e-06,0.0154928268029942,-1.2116709001697146e-05,-6.852365870654452e-06,11
250,0.015475475820957207,5.252434644250511e-06,0.015480728255601458,-1.2086638905950409e-05,-6.834204261699898e-06,11
251,0.015463419102808018,5.240592060728223e-06,0.015468659694868747,-1.2056718149189294e-05,-6.816126088461071e-06,11
252,0.015451392156406785,5.228815088281598e-06,0.015456620971495066,-1.2026946401233474e-05,-6.7981313129518756e-06,11
253,0.015439394833178466,5.217103434135636e-06,0.015444611936612602,-1.1997323228318812e-05,-6.780219794183176e-06,11
254,0.015427426985067605,5.205456806198818e-06,0.015432632441873803,-1.1967848110860935e-05,-6.762391304662117e-06,11
255,0.015415488464426197,5.193874912858069e-06,0.015420682339339055,-1.193852064140799e-05,-6.744645728549921e-06,11
256,0.015403579124025457,5.1823574631264714e-06,0.015408761481488583,-1.1909340400739765e-05,-6.726982937613294e-06,11
257,0.015391698817119548,5.170904166233891e-06,0.015396869721285782,-1.1880306905909244e-05,-6.7094027396753525e-06,11
258,0.015379847397560154,5.159514732124006e-06,0.015385006912292278,-1.1851419559394394e-05,-6.691904827270388e-06,11
259,0.015368024719398354,5.1481888709370384e-06,0.01537317290826929,-1.182267816179916e-05,-6.674489290862122e-06,12
260,0.015356230636996981,5.1369262935291155e-06,0.01536136756329051,-1.1794082401372918e-05,-6.657156107843803e-06,11
261,0.01534446500570874,5.1257267110095206e-06,0.01534959073241975,-1.1765631288240819e-05,-6.639904577231298e-06,12
262,0.015332727681065639,5.114589835112176e-06,0.01533784227090075,-1.1737324643101843e-05,-6.622734807989667e-06,12
263,0.015321018519123153,5.1035153781189505e-06,0.015326122034501273,-1.1709161942485835e-05,-6.6056465643668845e-06,11
264,0.015309337376229526,5.092503052400903e-06,0.015314429879281928,-1.1681142893626983e-05,-6.588639841226081e-06,11
265,0.015297684109549348,5.081552571527234e-06,0.015302765662120875,-1.1653266680178298e-05,-6.571714108651064e-06,14
266,0.015286058576720607,5.07066364864815e-06,0.015291129240369255,-1.1625532828740681e-05,-6.554869180092531e-06,14
267,0.015274460635174791,5.05983599748054e-06,0.015279520471172273,-1.1597941545815615e-05,-6.5381055483350756e-06,17
268,0.015262890143619368,5.049069332697565e-06,0.015267939212952065,-1.1570491555423779e-05,-6.521422222726213e-06,14
269,0.01525134696092112,5.038363369888772e-06,0.015256385324291008,-1.1543182698248167e-05,-6.504819328359395e-06,13
270,0.015239830946583877,5.027717823947564e-06,0.015244858664407824,-1.1516014337242808e-05,-6.488296513295244e-06,13
271,0.015228341960404013,5.017132410622671e-06,0.015233359092814635,-1.1488986179863936e-05,-6.471853769241265e-06,12
272,0.015216879862876898,5.0066068468080035e-06,0.015221886469723705,-1.1462097527115134e-05,-6.45549068030713e-06,12
273,0.0152054445148615,4.996140849098971e-06,0.015210440655710597,-1.1435348015398361e-05,-6.43920716629939e-06,11
274,0.015194035777752246,4.985734135037482e-06,0.015199021511887284,-1.1408737109253053e-05,-6.423002974215571e-06,12
275,0.015182653513693745,4.97538642222105e-06,0.015187628900115966,-1.1382264058501512e-05,-6.406877636280462e-06,11
276,0.015171297584108734,4.9650974290949134e-06,0.015176262681537829,-1.1355929585010749e-05,-6.3908321559158355e-06,11
277,0.015159967853297429,4.954866874371562e-06,0.015164922720171801,-1.1329730811304728e-05,-6.374863936933166e-06,11
278,0.015148664183915472,4.944694477941299e-06,0.015153608878393414,-1.1303669381956816e-05,-6.358974904015517e-06,12
279,0.015137386440086775,4.934579959255168e-06,0.015142321020046031,-1.1277743828697062e-05,-6.343163869441894e-06,12
280,0.015126134486059928,4.924523038591195e-06,0.01513105900909852,-1.1251954026847422e-05,-6.3274309882562266e-06,12
281,0.01511490818699801,4.914523437196265e-06,0.015119822710435207,-1.1226299061917189e-05,-6.311775624720924e-06,11
282,0.015103707408295364,4.904580876279132e-06,0.015108611989171643,-1.1200778702646907e-05,-6.296197826367775e-06,11
283,0.015092532015416604,4.894695077995441e-06,0.0150974267104946,-1.117539287875946e-05,-6.280697800764019e-06,11
284,0.015081381876036803,4.884865764589906e-06,0.015086266741801394,-1.1150139379800805e-05,-6.265273615210899e-06,11
285,0.015070256856578812,4.8750926593488775e-06,0.01507513194923816,-1.1125019457991492e-05,-6.249926798642614e-06,11
286,0.015059156824608788,4.865375485788375e-06,0.015064022200094576,-1.110003197002385e-05,-6.234656484235474e-06,11
287,0.015048081647459965,4.855713967913211e-06,0.015052937361427878,-1.1075177148822668e-05,-6.219463180909457e-06,11
288,0.015037031195288986,4.846107831078385e-06,0.015041877303120064,-1.1050452170979774e-05,-6.20434433990139e-06,11
289,0.015026005336436943,4.8365567995736896e-06,0.015030841893236516,-1.102585885204288e-05,-6.189302052469191e-06,12
290,0.01501500394054045,4.827060599714729e-06,0.015019831001140165,-1.1001395896492738e-05,-6.1743352967780095e-06,12
291,0.015004026877516452,4.8176189578233985e-06,0.015008844496474275,-1.0977063023998035e-05,-6.159444066174636e-06,12
292,0.014993074018696095,4.808231601181091e-06,0.014997882250297277,-1.0952858820356681e-05,-6.14462721917559e-06,12
293,0.014982145235163946,4.798898257006207e-06,0.014986944133420952,-1.0928783532149211e-05,-6.129885275143004e-06,11
294,0.014971240398185537,4.789618653583472e-06,0.01497603001683912,-1.0904836978409271e-05,-6.115218324825799e-06,11
295,0.014960359380728927,4.780392519940274e-06,0.014965139773248867,-1.0881017456609854e-05,-6.10062493666958e-06,11
296,0.01494950205524459,4.771219585091897e-06,0.014954273274829682,-1.0857325484336933e-05,-6.086105899245036e-06,12
297,0.014938668295278124,4.76209957912697e-06,0.01494343039485725,-1.0833759966466516e-05,-6.071660387339546e-06,11
298,0.014927857974705305,4.753032232705558e-06,0.014932611006938011,-1.0810320572818277e-05,-6.057288340112719e-06,10
299,0.014917070968227919,4.744017277177531e-06,0.014921814985505096,-1.0787006477386285e-05,-6.042989200208754e-06,10
300,0.014906307150298392,4.735054443485755e-06,0.014911042204741877,-1.0763817929526631e-05,-6.028763486040876e-06,10
301,0.014895566396773585,4.7261434656223905e-06,0.014900292540239208,-1.074075352480719e-05,-6.014610059184799e-06,10
302,0.014884848584416521,4.717284076115094e-06,0.014889565868492636,-1.0717812357063927e-05,-6.000528280948833e-06,11
303,0.014874153588677164,4.7084760084800145e-06,0.014878862064685644,-1.0694995739357616e-05,-5.986519730877601e-06,10
304,0.014863481286852442,4.699718997326036e-06,0.014868181005849768,-1.0672301824721231e-05,-5.972582827395195e-06,11
305,0.014852831557032875,4.691012777487032e-06,0.014857522569810362,-1.0649729819567355e-05,-5.958717042080323e-06,10
306,0.014842204277178195,4.682357085061922e-06,0.014846886634263257,-1.062727985468026e-05,-5.944922769618339e-06,10
307,0.014831599326171174,4.673751656193358e-06,0.014836273077827368,-1.0604951007020524e-05,-5.931199350827166e-06,10
308,0.014821016583346003,4.665196228141805e-06,0.014825681779574145,-1.0582742825171465e-05,-5.91754659702966e-06,11
309,0.014810455928480959,4.656690538692081e-06,0.014815112619019652,-1.0560654865043873e-05,-5.9039643263517915e-06,10
310,0.01479991724194929,4.648234326163237e-06,0.014804565476275454,-1.0538686531669228e-05,-5.890452205505991e-06,10
311,0.014789400404744302,4.6398273300483815e-06,0.01479404023207435,-1.0516837204987972e-05,-5.877009874939591e-06,10
312,0.014778905298309386,4.631469290015182e-06,0.0147835367675994,-1.049510643491569e-05,-5.863637144900509e-06,10
313,0.014768431804586646,4.623159946640828e-06,0.014773054964533287,-1.0473493722740201e-05,-5.850333776099373e-06,10
314,0.01475797980610416,4.614899041224243e-06,0.014762594705145383,-1.0451998482485791e-05,-5.837099441261548e-06,11
315,0.01474754918593657,4.6066863157013576e-06,0.014752155872252272,-1.0430620167589666e-05,-5.823933851888308e-06,10
316,0.014737139827816548,4.598521512657825e-06,0.014741738349329205,-1.0409358120022638e-05,-5.8108366073648135e-06,11
317,0.014726751615870004,4.590404376216858e-06,0.014731342020246221,-1.0388211946543713e-05,-5.797807570326855e-06,11
318,0.014716384434693586,4.582334649710077e-06,0.014720966769343296,-1.0367181176418327e-05,-5.7848465267082505e-06,12
319,0.014706038169566615,4.574312078301403e-06,0.014710612481644916,-1.0346265126970344e-05,-5.771953048668942e-06,11
320,0.014695712706244368,4.56633640766107e-06,0.01470027904265203,-1.0325463322247153e-05,-5.759126914586083e-06,11
321,0.014685407931065542,4.558407384417942e-06,0.01468996633844996,-1.0304775178826553e-05,-5.746367794408611e-06,11
322,0.014675123730655049,4.550524755431254e-06,0.01467967425541048,-1.028420041049305e-05,-5.7336756550617954e-06,11
323,0.014664859992852164,4.542688268931601e-06,0.014669402681121095,-1.0263737802884698e-05,-5.7210495339530975e-06,10
324,0.014654616605481063,4.534897673073582e-06,0.014659151503154137,-1.0243387371100532e-05,-5.70848969802695e-06,10
325,0.014644393456622717,4.527152717705412e-06,0.014648920609340423,-1.0223148858345965e-05,-5.695996140640553e-06,10
326,0.01463419043557701,4.5194531529441e-06,0.014638709888729954,-1.0203021045707139e-05,-5.683567892763039e-06,11
327,0.014624007431748187,4.511798729793824e-06,0.014628519230477982,-1.018300382882309e-05,-5.671205099029266e-06,11
328,0.01461384433491486,4.504189199891013e-06,0.014618348524114751,-1.0163096833326613e-05,-5.6589076334356e-06,10
329,0.014603701035854844,4.496624315937554e-06,0.01460819766017078,-1.0143299060016986e-05,-5.646674744079432e-06,10
330,0.014593577425808135,4.489103831139181e-06,0.014598066529639275,-1.0123610046708365e-05,-5.6345062155691835e-06,10
331,0.014583473396997393,4.481627499608122e-06,0.014587955024497001,-1.010402881074235e-05,-5.6224013111342276e-06,10
332,0.014573388841394808,4.474195076554206e-06,0.014577863036471362,-1.0084555602585255e-05,-5.610360526031049e-06,11
333,0.014563323651207938,4.466806316722896e-06,0.014567790457524661,-1.0065190186869799e-05,-5.598383870146903e-06,11
334,0.014553277719865365,4.459460977868059e-06,0.014557737180843234,-1.00459313425727e-05,-5.586470364704641e-06,11
335,0.014543250941175923,4.452158816642942e-06,0.014547703099992565,-1.0026778689442573e-05,-5.5746198727996305e-06,10
336,0.01453324320957139,4.444899591581037e-06,0.01453768810916297,-1.0007731604533276e-05,-5.5628320129522395e-06,11
337,0.014523254419878895,4.437683061444397e-06,0.014527692102940339,-9.988789692494393e-06,-5.551106631049996e-06,11
338,0.014513284467288168,4.430508985923752e-06,0.014517714976274092,-9.969952590727083e-06,-5.53944360480333e-06,11
339,0.0145033332477974,4.423377125893475e-06,0.014507756624923294,-9.951219490766938e-06,-5.5278423648734635e-06,10
340,0.0144934006577081,4.416287242527875e-06,0.014497816944950628,-9.93259008930103e-06,-5.516302846773155e-06,11
341,0.014483486594270678,4.409239098463775e-06,0.014487895833369142,-9.914063437421738e-06,-5.504824338957963e-06,10
342,0.014473590954709348,4.402232456374723e-06,0.014477993187165722,-9.895639561330327e-06,-5.493407104955604e-06,11
343,0.014463713636137632,4.395267080492953e-06,0.014468108903218124,-9.877318571716032e-06,-5.482051491223079e-06,11
344,0.01445385453852055,4.388342735006091e-06,0.014458242881255556,-9.859097617082035e-06,-5.470754882075945e-06,11
345,0.01444401356069247,4.381459186449028e-06,0.014448395019878919,-9.840977828079467e-06,-5.459518641630439e-06,10
346,0.014434190601853025,4.374616200833102e-06,0.014438565218053858,-9.82295883944495e-06,-5.448342638611849e-06,11
347,0.014424385561170538,4.3678135457815796e-06,0.01442875337471632,-9.805040682486776e-06,-5.437227136705197e-06,11
348,0.014414598341016327,4.361050989176488e-06,0.014418959392005503,-9.787220154211518e-06,-5.4261691650350296e-06,11
349,0.014404828841595885,4.354328299949637e-06,0.014409183169895834,-9.769499420442251e-06,-5.4151711204926146e-06,11
350,0.014395076964565878,4.347645248027436e-06,0.014399424609813905,-9.751877030006462e-06,-5.404231781979026e-06,11
351,0.01438534261202351,4.341001604479639e-06,0.01438968361362799,-9.734352542367652e-06,-5.393350937888013e-06,11
352,0.014375625686609772,4.334397140827377e-06,0.014379960083750599,-9.716925413738586e-06,-5.382528272911209e-06,10
353,0.01436592609147147,4.327831629334606e-06,0.014370253923100805,-9.699595138301653e-06,-5.3717635089670475e-06,11
354,0.01435624373003086,4.32130484357661e-06,0.014360565034874437,-9.68236144061052e-06,-5.36105659703391e-06,11
355,0.014346578506882812,4.314816557458739e-06,0.014350893323440271,-9.66522314804763e-06,-5.350406590588891e-06,11
356,0.014336930326508734,4.308366546506777e-06,0.014341238693055241,-9.648180374077775e-06,-5.339813827570998e-06,11
357,0.014327299094061163,4.301954586499696e-06,0.014331601048647663,-9.631232447571136e-06,-5.3292778610714405e-06,11
358,0.014317684715254853,4.295580454289334e-06,0.014321980295709143,-9.614378806310775e-06,-5.318798352021441e-06,11
359,0.014308087096231215,4.289243927614698e-06,0.01431237634015883,-9.597619023637982e-06,-5.308375096023284e-06,11
360,0.01429850614373529,4.282944785092174e-06,0.014302789088520382,-9.5809524959245e-06,-5.298007710832325e-06,10
361,0.014288941764882157,4.276682806198518e-06,0.014293218447688355,-9.564378853132993e-06,-5.287696046934475e-06,11
362,0.014279393867374646,4.270457771352514e-06,0.014283664325145998,-9.547897507511394e-06,-5.2774397361588795e-06,11
363,0.014269862359420293,4.264269461757949e-06,0.014274126628882052,-9.531507954352314e-06,-5.267238492594365e-06,11
364,0.014260347149193664,4.2581176596800384e-06,0.014264605266853345,-9.515210226629378e-06,-5.25709256694934e-06,11
365,0.014250848146802553,4.2520021479924545e-06,0.014255100148950546,-9.499002391111233e-06,-5.247000243118779e-06,10
366,0.014241365261197236,4.245922710526875e-06,0.014245611183907764,-9.482885605316405e-06,-5.23696289478953e-06,10
367,0.014231898403005538,4.239879132249062e-06,0.014236138282137788,-9.466858191697902e-06,-5.22697905944884e-06,11
368,0.014222447482657552,4.233871199435589e-06,0.014226681353856987,-9.450920347986447e-06,-5.217049148550858e-06,10
369,0.01421301241120676,4.227898698222183e-06,0.014217240309904983,-9.43507145079181e-06,-5.207172752569627e-06,10
370,0.014203593100329925,4.221961415932869e-06,0.014207815061745859,-9.419310876834786e-06,-5.197349460901917e-06,11
371,0.014194189462110263,4.216059141261329e-06,0.014198405521251524,-9.403638219662724e-06,-5.187579078401395e-06,10
372,0.014184801409128589,4.2101916634341585e-06,0.014189011600792023,-9.388052981673667e-06,-5.177861318239508e-06,10
373,0.014175428854446004,4.2043587726530445e-06,0.014179633213218657,-9.372554682585132e-06,-5.168195909932088e-06,10
374,0.01416607171162687,4.198560260080397e-06,0.014170270271886951,-9.357142819133024e-06,-5.158582559052627e-06,11
375,0.014156729894594933,4.192795917679632e-06,0.014160922690512612,-9.341817031938149e-06,-5.1490211142585165e-06,11
376,0.014147403318007457,4.1870655382090785e-06,0.014151590383545666,-9.326576587476154e-06,-5.139511049267076e-06,11
377,0.014138091896768623,4.181368915773562e-06,0.014142273265684397,-9.31142123883344e-06,-5.130052323059878e-06,11
378,0.014128795546127226,4.175705844300573e-06,0.014132971251971526,-9.296350641396778e-06,-5.120644797096205e-06,10
379,0.014119514182374004,4.170076120980304e-06,0.014123684258494985,-9.28136375322186e-06,-5.1112876322415565e-06,11
380,0.014110247721702884,4.164479540924381e-06,0.014114412201243808,-9.266460671120136e-06,-5.101981130195755e-06,10
381,0.01410099608097748,4.158915902060471e-06,0.014105154996879539,-9.251640725405075e-06,-5.092724823344604e-06,10
382,0.014091759177426555,4.1533850028080215e-06,0.014095912562429362,-9.236903550924325e-06,-5.083518548116303e-06,10
383,0.014082536929049039,4.1478866420497625e-06,0.014086684815691088,-9.222248377516173e-06,-5.074361735466411e-06,10
384,0.014073329253991518,4.142420620252482e-06,0.01407747167461177,-9.207675057520959e-06,-5.065254437268477e-06,10
385,0.014064136070362054,4.136986738365396e-06,0.014068273057100419,-9.19318362946342e-06,-5.0561968910980235e-06,10
386,0.014054957298584969,4.131584798230227e-06,0.014059088883383199,-9.17877177708526e-06,-5.047186978855033e-06,10
387,0.014045792857590667,4.126214602771734e-06,0.014049919072193438,-9.16444099430258e-06,-5.0382263915308466e-06,10
388,0.014036642667597188,4.120875955677733e-06,0.014040763543552865,-9.150189993478719e-06,-5.029314037800986e-06,10
389,0.014027506648580435,4.115568661690182e-06,0.014031622217242124,-9.136019016753316e-06,-5.0204503550631345e-06,10
390,0.014018384722591648,4.110292526276712e-06,0.014022495015117925,-9.121925988786472e-06,-5.011633462509761e-06,11
391,0.014009276810528437,4.1050473560416265e-06,0.014013381857884479,-9.107912063210932e-06,-5.002864707169306e-06,11
392,0.014000182834292496,4.099832958270412e-06,0.014004282667250767,-9.093976235940993e-06,-4.99414327767058e-06,11
393,0.013991102715603887,4.0946491412410995e-06,0.013995197364745127,-9.08011868860914e-06,-4.985469547368041e-06,11
394,0.013982036378751062,4.0894957143625274e-06,0.013986125874465424,-9.06633685282543e-06,-4.976841138462902e-06,11
395,0.013972983745947465,4.084372487118205e-06,0.013977068118434584,-9.052632803596694e-06,-4.968260316478489e-06,11
396,0.01396394474078766,4.079279270813507e-06,0.013968024020058473,-9.039005159805491e-06,-4.959725888991984e-06,11
397,0.01395491928789605,4.074215877512998e-06,0.013958993503773564,-9.025452891608943e-06,-4.951237014095945e-06,10
398,0.013945907311727734,4.069182119753226e-06,0.013949976493847488,-9.01197616831606e-06,-4.942794048562835e-06,11
399,0.013936908736489895,4.064177811327831e-06,0.013940972914301223,-8.998575237839646e-06,-4.934397426511815e-06,11
400,0.013927923488830207,4.059202766839195e-06,0.013931982691597046,-8.985247659687445e-06,-4.926044892848251e-06,11
